IDTEACH,TT3G01,TT3G07A,TT3G07D,TT3G07G,TT3G34B,TT3G34D,TT3G53E,TT3G53H
308610,2,2,3,2,1,2,2,1
308611,1,1,3,2,2,2,2,1
308612,1,3,3,3,3,2,3,2
308613,1,3,3,3,1,2,2,1
308614,2,1,1,3,1,2,3,1
308615,1,3,3,3,2,3,2,1
308616,1,3,3,3,2,3,3,1
308617,1,2,2,2,1,3,3,2
308618,1,2,3,3, , , , 
308619,2,1,1,3,3,2,2,1
308620,2,3,3,2,2,2,3,3
308701,1,3,3,3,1,2,3,1
308702,1,1,1,3,2,2,2,1
308703,2,2,3,2,2,1,2,1
308704,1,3,1,1,1,3,2,1
308705,1,2,3,3,2,2,2,1
308706,2,3,1,3,2,3,3,1
308707,1,3,3,3,3,2,3,1
308708,1,1,1,3,3,2,3,1
308709,1,2,3,3,2,2,2,2
308710,1,3,3,3,1,1,2,2
308711,2,3,3,2,2,3,2,1
308712,1,2,1,2,3,3,2,1
308713,1,3,3,3,1,3,3,2
308714,2,3,2,1,2,2,3,1
308715,1,2,2,1,2,1,2,1
308716,1,3,3,2,3,2,3,1
308717,1,3,2,2,2,3,2,1
308718,1,2,1,2,3,2,2,1
308719,2,2,2,3,2,2,3,1
308720,2,2,2,2,1,3,3,1
308801,2,3,3,2,2,1,2,1
308802,1,3,3,3,2,2,2,1
308803,2,2,2,3,2,1,2,1
308804,2,2,1,1,2,3,2,1
308805,1,1,3,3,1,1,2,1
308806,1,1,1,2,2,2,2,1
308807,2,3,3,3,2,2,2,2
308901,1,3,2,2,2,3,2,1
308902,1,3,3,3, , , , 
308904,2,3,3,3,3,3,3,1
308905,1,3,3,3, , , , 
308906,1,2,2,2,3,3,3,2
308907,1,2,1,3,1,1,2,2
308909,2,3,2,3,3,1,3,3
308912,1,3,3,3,3,2,3,2
308913,2,2,1,2,2,3,3,1
308914,1,2,1,3,3,1,2,1
308915,2,3,3,3,3,2, , 
308918,1,2,3,3,2,2,1,2
308919,1,1,1,2,3,2,3,1
308920,1,3,1,3,3,3,3,1
309001,1,2,3,3,3,3,3,3
309002,1,2,3,3,2,2,2,2
309003,1,2,3,3,1,1,2,2
309004,1,1,1,2,1,1,3,1
309005,2,3,1,1,3,1,2,1
309006,1,2,2,2,1,2,2,2
309007,1,3,3,3,3,1,2,1
309008,1,2,3,3,1,1,2,1
309009,2,3,3,3,1,3,3,1
309010,2,3,3,3,2,1,3,1
309011,2,3,3,2,3,3,3,1
309012,1,3,2,2,3,2,2,1
309013,1,3,3,3,2,2,3,1
309014,1,1,3,3,3,2,3,1
309015,1,3,3,3,3,3,2,1
309016,1,3,3,3,3,3,3,3
309017,1,2,2,3,3,2,1,1
309018,2,3,3,3,3,2,3,3
309019,2,3,3,3,1,3,3,1
309020,2,2,2,3,2,3,3,1
309201,1,2,2,3,1,1,2,1
309202,1,1,1,3,2,3,1,1
309204,2,2,3,2,1,1,2,1
309205,1, , , , , , , 
309206,2,2,2,2,2,2,2,2
309207,2,1,1,3,1,2,2,1
309208,1,2,2,3,2,3,2,2
309209,1,3,3,3,2,3,1,1
309210,1,3,3,3,1,2,2,2
309211,1,2,3,3,2,3,3,1
309212,2,2,2,2,3,3,3,2
309213,1, , , , , , , 
309215,1,2,1,3,2,2,2,1
309216,2, , , , , , , 
309217,2,2,3,2,2,2,2,1
309219,1,2,3,3,2,3,3,1
309301,1,2,2,3,1,2,3,1
309302,1,3,3,3,2,2,3,1
309303,1,3,3,3,1,3,3,1
309304,2,2,2,2,3,3,2,3
309305,1,2,1,3,2,1,3,3
309306,1,1,3,1,3,3, , 
309307,2,3,2,3,2,3,3,2
309308,2,2,2,3,3,1,2,2
309309,1,3,3,3,1,1,1,1
309310,2,3,2,3,1,3,2,1
309311,2,2,2,2,3,3,3,1
309312,2,1,1,3,2,1,1,1
309313,1,2,2,2,2,1,2,1
309314,1,3,3,3,3,3,2,2
309315,1,1,1,3,2,3,2,1
309316,1,3,3,3,3,2,3,1
309317,1,1,1,3,2,2,3,1
309318,1,3,3,3,2,2,2,1
309319,2,3,1,2,1,2,2,1
309320,1,3,1,2,1,2, , 
309401,1,2,3,3,3,3,3,3
309402,2,1,1,2,1,2,2,2
309403,1,2,1,2,3,3,2,2
309404,2,2,1,2,2,2,2,1
309405,2,3,3,3, , ,2,1
309406,2,3,3,3,2,2,3,2
309407,1,2,2,3,2,2,2,2
309408,2,3, ,2,2,2,3,2
309409,2,3,2,3,3,3,1,1
309410,1,2,2,3,2,2,2,1
309411,1,3,2,3,2,3,2,1
309412,1,3,3,3,2,2,3,2
309414,2,1,2,2,2,2,2,1
309415,1,2,1,3,2,2,2,2
309416,1,3,1,3,2,2,2,1
309417,2,2,2,3,3,1,2,2
309418,2,3,2,3,3,3,3,1
309419,2,2,2,3, , , , 
309420,1,2,1,3,1,1,2,1
309502, ,3,3,2,2,3, , 
309503,1,1,2,3,3,2,3,1
309504,1,2,2,2,2,3,2,1
309505,1,3,3,2,1,3, , 
309507,1,2,1,3,3,2,3,1
309508,2,2,2,3,3,3,3,1
309509,1,2,1,3,2,2, , 
309510,1,1,2,3,1,2,3,1
309511,2,3,3,3,3,2,3,2
309512,1,2,2,3,3,2,2,1
309513,1,3,3,3,3,2,3,1
309514,2,1,2,3,2,3,3,2
309515,1,1,2,1, , , , 
309516,1,2,3,3,2,1,2,1
309517,2,2,1,2,2,2,3,1
309518,1,3,2,3,3,2,3,1
309519,1,1,1,3,2,3,1,1
309520,2,2,2,3,2,3,3,2
309601,2,2,1,3,3,3,3,2
309602,1,3,3,3,3,3,1,3
309603,1,3,3,3,1,1,1,1
309604,1,1,2,3,1,1,1,3
309605,1,2,2,2,2,2, , 
309606,1,3,3,3,3,3,2,1
309607,1,3,3,3,1,3,1,1
309608,1,2,2,2,2,1,2,1
309610,1,2,2,2,3,3,2,2
309611,1,1,3,2,3,2,2,1
309612,2,3,3,3,3,3,2,2
309613,1,2,2,3,1,1,1,1
309614,2,3,2,3,2,1,2,2
309615,1,3,3,3,3,3,1,1
309616,1,2,2,2,1,1,1,1
309617,2,3,2,3,2,2,1,1
309618,2,3,3,3,1,1,1,1
309619,2,3,3,3,2,3,2,1
309801,2,3,3,2,1,2, , 
309802,2,2,2,2,3,2,3,3
309803,2,3,2,3,3,3,3,1
309804,1,2,2,2,1,2,2,1
309805,1,2,1,3,3,3,2,1
309806,2,2,2,3,2,2,2,2
309807,1,2,3,3,2,1,2,1
309808,1,3,3,2,3,3,2,1
309809,1,2,3,3,1,3,2,1
309810,1,1,2,1,2,1,3,2
309811,1,3,2,1,2,2,1,1
309901,2,3,3,3,2,1,3,1
309904,1,2,2,2,2,2,2,1
309906,2,3,1,3,3,3,3,2
309908,2,2,1,3,2,3,2,1
309911,2,3,1,3,1,3,3,3
309912,1,1,2,3,2,1,3,2
309913,2,3,2,3,3,3,2,1
309914,1,1,1,3, , , , 
309915,1,1,1,3, , ,2,1
309916,1,3,3,3,3,3,3,1
309917,1,2,2,2,3,3,1,1
309918,1,3,3,3,3,2,3,1
309919,2,3,1,1,2,3,3,2
309920,1,3,3,3, , , , 
310001,2,2,2,1,3,2,2,1
310002,1,3,3,3,2,2,2,2
310003,1,2,3,3,1,2,2,1
310004,2,3,2,3,2,3,2,1
310005,2,2,1,2,3,3,3,2
310006,2,2,3,3,2,2,3,1
310007,2,3,1,3,2,1,2,1
310008,2,2,1,3,2,2,2,1
310009,1,3,2,3,1,1,3,1
310010,1,2,1,2,2,1,2,1
310011,1,3,3,3,1,1,2,1
310012,2,2,3,3,2,2,2,1
310013,2,2,2,3,2,2,2,2
310014,1,3,3,3,2,2,2,1
310015,2,3,2,3,2,3,2,1
310017,1,3,3,3,2,3,3,1
310018,1,2,2,3,1,1,2,1
310019,2,2,1,3,3,1,3,1
310020,1,3,3,3,2,2,2,1
310101,1,2,2,3,3,3,3,1
310102,2,3,2,2,1,3,3,1
310103,1,1,1,2,2,2,3,2
310104,1,1,1,3,3,3,2,1
310105,1,2,2,3,2,1,3,2
310106,2,2,1,3,2,2,2,1
310107,2,3,3,3,3,3,3,1
310108,2,2,2,3,3,2,2,1
310109,1,3,3,3,2,3,3,1
310111,2,3,3,2,3,2,3,1
310112,1,2,2,2,3,3,2,1
310113,1,3,2,3,3,3,3,1
310114,2,3,2,2,2,3,3,2
310116,1,2,3,3,2,3,3,1
310117,1,1,1,3,2,2,3,1
310118,1,2,3,2,2,2,2,1
310119,1,2,2,3,2,2,3,1
310120,1,3,2,3,3,1,3,1
310201,1,1,1,3,2,3,2,1
310202,2,3,1,3,2,1,1,1
310203,1,1,1,2,3,3,2,1
310204,1,1,1,2,3,3,3,1
310301,1,2,3,3,1,3,2,2
310302,1,1,1,3,2,2,3,2
310303,1,2,2,3,2,2,2,1
310304,1,1,1,3,3,2,2,1
310306,1,3,2,3,2,2,2,1
310307,1,3,3,3,2,3,2,1
310308,1,3,3,3,3,3,2,1
310309,1,2,2,3,1,2,2,1
310310,1,3,3,3,1,3,2,1
310312,1,1,1,3,3,3,3,3
310313,1,1,1,3,2,2,2,1
310314,2,3,1,3,3,3,2,3
310315,2,2,2,3,2,2,2,1
310316,1,3,1,3,3,3,3,1
310317,1,1,2,2,1,3,2,1
310318,1,2,2,3,1,2,2,1
310319,1,3,3,3,3,3,2,1
310320,1,3,3,3,3,3,3,3
310401,1,1,1,3,2,2,3,2
310402,1,3,3,3,2,2,3,3
310403,1,2,2,3,1,2,2,2
310404,2,3,2,3,3,3,3,1
310405,2,2,3,3,2,2,3,2
310406,1,3,3,3,3,3,2,1
310407,1,2,2,3,3,3,3,1
310408,1,3,3,3,2,2,3,2
310409,1,1,3,3,3,3,3,1
310410,2,3,1,2,2,2,3,1
310411,1,1,1,3,2,3,2,1
310412,1,2,2,3,2,3, , 
310413,2,1,3,1,3,2,3,1
310414,2,3,1,3,2,2,3,2
310415,1,1,2,3,2,2,3,1
310416,1,2,1,3,3,3,3,3
310417,1,3,1,3,2,3,3,1
310418,1,3,2,3,1,2,2,2
310419,2,2,1,3,3,1,3,1
310420,2,1,1,3,3,3,2,1
310501,1,3,3,3,3,3,3,2
310502,1,3,3,3,1,2,3,2
310503,2,3,3,3,3,3,3,3
310504,1,3,3,3,3,3,3,3
310505,2,2,3,2,2,3,2,1
310506,2,1,1,3,3,3,2,1
310507,2,2,2,3,2,2,2,1
310508,2,2,3,2,2,3,3,1
310602,1,2,3,3,3,2,1,1
310603,2,2,3,1,2,1,3,1
310604,2,3,2,3,2,2,2,1
310605,1,1,2,3,3,2,2,2
310606,1,2,2,2,2,1,3,2
310607,2,2,1,3,2,3,3,1
310609,1,2,1,3,2,2,2,2
310610,2,2,2,3,2,3,2,1
310611,1,1,2,2,1,2,2,1
310612,2,3,1,3,3,3,3,2
310613,1,1,1,2,2,1,2,2
310614,2,1,1,3, , , , 
310615,1,2,2,3,3,2,3,1
310617,2,2,2,3,1,2,2,1
310618,1,2,2,2,1,2,2,1
310619,2,2,2,3,3,3,3,2
310620,1,2,2,3,1,1,1,1
310701,1,3,3,3,3,2,3,2
310702,1,1,1,2,2,3,3,1
310703,1,3,2,3,1,3,3,1
310704,1,1,2,3,1,1,3,1
310705,2,3,3,2,1,2,3,1
310706,1,2,2,2,2,3,3,1
310708,1,2,3,3,2,2,2,1
310709,2,1,2,3,3,2,2,1
310711,2,2,3,1,1,3,3,2
310713,2,2,1,2,1,2,3,1
310714,1,3,2,2,2,2,2,1
310715,1,2,1,3,3,3,3,1
310716,1,3,3,3,2,3,3,1
310717,1,3,2,3,2,1,1,1
310718,1,1,2,3,1,2,3,1
310719,2,2,3,2,1,2,3,1
310720,1,3,3,3,2,3,3,1
310801,1,3,3,3,2,3,2,1
310802,1,2,2,3,3,3,3,1
310803,2,2,2,3,2,2,3,1
310804,1,2,1,3,2,2,3,1
310805,1,2,2,3,1,2,3,1
310806,1,3,3,3,2, , , 
310807,1,1,2,3,2,3,3,1
310808,2,3,3,3,1,1,2,2
310809,2,3,3,3,3,3,3,2
310810,1,2,1,3,2,2,3,1
310811,1,3,2,3,2,2,2,1
310812,1,1,2,2,2,2,2,1
310813,2,2,1,3,3,3,3,1
310814,2,2,1,2,3,3,2,1
310815,1,3,1,2,1,2,3,1
310816,1,2,2,2,3,1,3,3
310817,2,2,2,2,3,3,2,1
310818,2,2,2,3,2,1,3,2
310901,1,3,3,3,1,1,2,1
310902,2,2,2,2,1,1,2,1
310903,1,3,3,3,3,1,3,1
310904,1,3,3,2,2,2,2,1
310905,1,3,2,3,3,2,3,1
310906,2,3,2,2,2,3,3,1
310907,1,3,2,3,1,2,2,1
310908,2,2,2,2,3,1,3,1
310909,1,2,1,3,1,3,1,1
310910,2,2,3,3,3,3,2,1
310911,1,3,1,3,2,2,2,1
310912,1,3,1,2,2,2,3,1
310913,2,3,1,3,1,3,3,1
310915,1,3,3,3,2,1,2,1
311001,2,3,3,3,2,2,3,1
311002,1,2,1,3,2,1,3,3
311003,1,2,2,3,3,3,3,3
311004,1,3,1,3, , , , 
311005,2,2,2,3,3,3,3,1
311008,2,2,1,3,1,3,2,1
311009,2,1,1,3,3,2,2,2
311010,1,3,1,2,2,2,3,2
311011,2,1,1,3,1,1,3,2
311012,2,3,2,3,1,2,3,1
311013,1,2,2,3,2,2,2,1
311015,2,2,2,3,1,2,3,2
311016,1,3,3,3,3,3,3,1
311017,1,2,2,3,3,3,3,1
311018,1,2,2,2,1,2,3,3
311019,1,1,1,3,3,2,2,1
311101,1,1,1,3,3,3,3,1
311102,2,2,2,3,2,2,2,1
311103,1,1,2,3,3,1,3,2
311104,1,2,3,3,1,2,3,1
311105,1,3,3,2,2,2,3,1
311106,2,3,3,3,3,3,3,3
311107,1,2,1,2,3,3,1,1
311108,1,3,3,3,2,2,3,2
311109,1,3,2,3,3,3,2,1
311110,1,3,3,2,3,3,3,1
311111,1,1,3,3,3,3,3,1
311112,1,1,1,3,2,2,3,1
311113,1,3,3,3,2,1,3,1
311114,1,2,2,3,3,2,3,1
311115,1,2,3,3,1,2,2,1
311116,2,2,3,2,1,1,3,1
311117,1,1,3,3,3,3,2,1
311118,1,2,3,3,1,2,2,1
311119,1,2,2,3,2,2,3,2
311120,2,3,2,3,3,3,2,1
311201,1,3,2,3,1,2,2,1
311202,2,3,2,3,3,3,3,1
311203,1,1,1,3,3,3,3,1
311204,1,3,2,3,3,3,1,3
311301,1,2,2,3,2,2,3,1
311302,1,2,2,3,3,3,3,1
311303,1,3,2,3,2,3,3,1
311304,1,2,3,3,2,3,2,1
311305,1,2,3,3,2,3,3,1
311306,1,2,2,2,2,2,3,1
311307,1,1,3,2,3,3,2,1
311308,1,1,1,2,2,3,3,1
311309,1,2,3,3,3,2,3,1
311310,1,1,1,3,2,2,2,1
311311,1,1,2,3,2,3,3,2
311312,1,3,3,3,3,1,2,2
311313,1,1,3,3,3,1,3,2
311314,1,2,3,2,2,1,2,2
311315,1,2,2,3,2,3,3,1
311316,2,3,3,2,3,3,3,1
311317,1,3,3,3,3,3,2,1
311318,2,3,1,1,3,2,2,1
311319,2,2,2,3,3,3,3,1
311320,1,3,3,3,3,3,2,1
311401,2,3,3,3,1,2,2,2
311402,1,3,2,3,2,3,3,2
311403,1,3,3,3,3,3,3,1
311404,2,3,3,3,2,2,3,2
311405,2,3,3,3,2,3,2,1
311406,2,2,2,3,1,2,2,1
311407,2,2,2,2,3,3,3,1
311408,1,2,3,3,2,2,3,1
311409,1,1,2,3,2,3,2,1
311410,1,3,3,3,3,3,3,3
311411,1,3,3,3,3,3,3,3
311412,1,3,3,3,2,2,2,2
311413,1,3,3,3,3,3,2,1
311414,1,2,2,3,2,2,3,2
311415,1,3,3,3,3,3,3,1
311416,2,3,3,2, , , , 
311417,2,1,1,2,2,3,2,1
311419,1,3,2,3,1,1,1,1
311420,2,2,2,3,3,2,2,3
311501,1,3,3,3,1,2,2,1
311502,1,3,2,3,2,3,2,1
311503,1,2,3,3,1,1,3,1
311504,2,1,1,3,3,1,2,1
311505,2,3,2,3,2,2,3,1
311506,1,2,2,3,2,2,2,1
311507,1,1,1,2,2,2,3,1
311508,2,2,2,3,2,3,2,2
311509,2,3,2,3,3,2,2,1
311510,2,2,1,3,3,3,3,1
311511,1,3,3,2,1,3,2,1
311512,1,2,1,3,1,3,2,1
311513,1,3,3,2,3,2,2,1
311514,1,2,1,3,3,3,3,2
311515,1,2,1,2,2,3,3,2
311516,2,2,2,2,2,3,2,2
311517,2,3,2,2,2,2,3,2
311518,1,2,3,3,2,2,2,1
311519,1,2,1,3,3,3,3,1
311520,1,2,2,3,2,2,2,1
311601,1,2,2,3,2,3,3,1
311602,2,2,2,3,2,1,3,3
311603,1,2,3,2,1,3,2,2
311604,1,2,3,3,1,3,3,1
311605,2,3, ,3,1,3, , 
311607,2,2,2,2,1,2,2,1
311609,1,3,3,3,3,3,2,2
311611,2,1,1,3,3,3,2,1
311612,1,2,2,3,2,3,3,2
311614,1,2,2,3, , , , 
311615,2,3,2,3, , , , 
311617,1,3,2,3, , , , 
311701,1,3,3,2,2,3,1,1
311702,2,2,1,3,1,1,2,1
311703,1,1,1,2,3,3,3,1
311704,2,1,1,1,2,2,3,1
311705,2,2,1,3,3,3,3,1
311706,1,2,2,2,1,2,2,1
311707,1,1,3,2,3,2,2,2
311708,1,2,3,2,1,1,2,1
311709,2,1,3,3,2,3,3,1
311710,1,3,3,3,3,2,3,1
311711,1,3,3,3,3,2,2,1
311712,1,3,3,2,2,2,2,1
311713,2,2,1,2,3,1,2,1
311715,1,3,3,2,3,2,2,1
311716,2,3,3,3,3,3,3,2
311717,1,2,1,3,3,2,3,1
311718,1,3,1,3,3,2,3,1
311719,2,2,1,3,1,2,1,1
311801,1,2,3,2,1,2,2,1
311802,1,1,2,1,2,2,3,1
311803,1,3,3,2,1,1,1,1
311804,1,3,3,2,2,3,3,2
311805,2,3,3,3,2,2,2,1
311806,1,3,3,1,2,3,3,3
311807,2,1,1,3,1,1,3,1
311808,1,3,3,3,3,3,3,1
311809,1,2,3,2,1,3,2,1
311810,2,3,3,3,2,3,2,1
311811,1,3,3,1,1,2,3,1
311812,2,2,3,3,1,2,2,1
311813,2,1,3,3,1,2,2,1
311814,1,3,3,3,1,3,2,1
311815,1,3,3,1,1,2,3,1
311816,1,2,3,3,1,2,2,1
311817,2,2,2,3,2,2,1,1
311818,1,3,3,2,3,3,2,2
311819,2,3,1,2,3,3,3,2
311901,2,2,2,2,3,2,2,2
311902,1,2,3,3,3,1,3,1
311903,1,3,3,3, , , , 
311904,1,3,2,3,3,3,2,2
311905,1,3,3,3,3,2,2,1
311906,2,1,1,3,2,2,2,1
311907,2,3,2,2,3,2,2,2
311908,1,3,3,3,3,3,3,1
311909,2,3,2,3,3,1,3,1
311910,1,2,2,2,1,2,2,1
311911,1,2,3,3,3,3,2,1
311912,1,3,3,3,2,1,3,3
311913,1,2,2,2,2,1, , 
311914,1,2,2,3,3,3,3,2
311915,1,3,3,3,3,3,3,2
311916,1,1,1,3,2,2,2,2
311917,1,1,3,2,2,1,2,2
311918,2,3,1,2,2,2,2,1
311919,1,2,2,3,2,1,2,1
312101,2,2,2,2,2,2, ,1
312102,2,2,1,2,1,3,3,1
312103,1,2,2,3,2,1,3,1
312104,1,3,3,3,2,2,2,2
312105,1,3,3,3,2,2,1,1
312106,2,2,2,2,2,3,2,1
312107,1,1,1,1,3,2,1,1
312108,2,2,2,2,1,1,1,1
312109,1,3,2,3,1,1,2,2
312110,2,3,3,3,3,2,3,3
312111,1,3,3,3,3,3,1,2
312112,2,1,2,3,3,1,2,2
312201,1,2,2,3,2,2,3,1
312202,1,3,2,3,2,3,2,1
312203,2,3,2,3,3,3,2,1
312204,1,2,3,2,1,1,3,2
312205,1,2,2,3,1,2,2,1
312206,1,2,3,3,1,3,2,1
312207,1,3,2,3,1,2,2,1
312208,2,3,1,3,1,2,2,1
312209,2,2,1,2,2,3,3,2
312210,1,2,3,3,2,1,2,2
312211,2,3,3,3,3,2,2,1
312212,1,2,2,2,2,2,2,2
312213,1,3,3,3,3, ,1,1
312214,1,3,3,3,3,1,3,1
312215,1,3,2,3,2,2,3,1
312216,1,3,2,3,2,3,3,2
312217,1,3,3,3,2,2,2,1
312218,1,2,1,3,2,3,2,1
312219,1,3,3,3,3,1,2,1
312220,1,3,3,2,3,2,2,1
312302,1,2,1,3,3,3,3,1
312303,1,2,2,3,3,1,2,1
312304,1,1,1,3,2,2,3,2
312305,1,3,3,3,3,2,2,1
312306,2,2,2,1,3,3,3,1
312307,1,2,3,3,2,2,3,1
312308,2,2,1,2,2,2,3,1
312309,2,2,3,3, , , , 
312310,1,2,1,1,3,3,3,1
312401,1,3,3,3,3,3,2,1
312402,2,3,1,3,3,3,3,3
312404,1,3,2,3,2,2,2,3
312405,1,2,2,3, , , , 
312406,2,3,3,3,1,1,2,1
312408,2,2,2,3, , , , 
312410,2,3,3,3,3,3,2,1
312411,1,1,2,3,1,2,2,1
312415,2,3,3,3,3,3,3,2
312416,1,2,2,2,2,2,2,1
312419,2, , , , , , , 
312420,1,2,2,3,1,2, , 
312422,1,2,2,3,1,1,1,1
312501,2,2,2,3,2,2,2,1
312502,1,3,3,2,2,1,2,1
312503,2,2,2,2,1,1, , 
312504,1,3,3,2,2,2,2,1
312505,2,3,3,3,3,2,3,1
312506,2,2,2,1,2,1,2,1
312507,2,3,3,2,3,3,3,1
312508,1,1,1,3,3,2,2,1
312509,2,2,2,3,1,1,1,1
312510,2,1,1,3,3,3,2,2
312511,1,2,1,3,1,2,2,1
312512,1,3,3,3,2,2,2,1
312514,1,3,1,3,2,3,2,1
312515,1,3,3,3,2,2,3,2
312516,2,3,1,3,3,3,3,1
312517,2,2,2,2,2,2,2,1
312518,1,2,2,3,2,3,2,1
312519,2,2,1,3, , , , 
312520,2,2,2,2,2,2,2,1
312601,2,2,3,2,3,3,3,1
312602,1,1,2,2,2,2,3,1
312603,2,1,3,3,2,1,3,2
312604,1,2,2,2,3,3, ,1
312605,1,1,3,1,3,3,3,1
312606,2,3,3,3,3,3,2,1
312607,1,3,3,3,3,1,3,2
312608,2,2,2,3,3,2,3,3
312609,1,2,3,1,3,1,3,1
312610,2,2,2,3,3,3,2,1
312611,2,3,2,2,2,2,3,2
312612,1,1,3,2,3,1,1,1
312613,1,2,2,2,1,2,3,2
312614,1,2,1,3,3,1,2,1
312615,1,2,3,3,3,1,3,1
312616,1,1,1,2,2,2,3,2
312617,1,3,3,3,3,2,3,1
312618,1,3,3,2,1,2,3,2
312619,1,3,2,3,2,3,3,1
312620,2,2,3,3,3,3,3,2
312701,1,3,2,3,1,3,3,1
312702,1,2,3,3,2,2,2,2
312703,1,3,3,3,2,1,3,1
312704,1,3,2,3,3,3,2,1
312705,1,3,3,2,3,2,2,1
312708,1,1,1,3,2,3,3,1
312709,2,1,1,3, , , , 
312710,1,2,3,3,3,3,2,2
312712,1,3,3,3,1,1,3,1
312713,2,2,2,1,1,2,2,2
312714,2,2,2,3,3,2,2,2
312715,1,3,2,3,3,3,3,2
312717,2,2,1,3,3,3,2,1
312718,2,2,2,3,2,1,1,1
312719,2,2,2,2,2,2,2,1
312720,1,3,2,3,1,1,2,1
312801,1,3,3,3,2,2,3,1
312802,1,2,2,3,1,2,1,1
312803,1,3,2,2,3,2,2,1
312804,1,1,1,3,3,2,3,1
312805,1,2,2,3,3,3,1,1
312806,1,3,3,3,1,2,1,1
312807,1,3,3,3,2,2,2,2
312810,1,2,2,3,3,3,3,1
312811,1,3,3,3,2,2,2,2
312812,1,2,2,2,1,3,1,1
312813,1,3,3,3,3,3,3,1
312814,1,2,3,2,3,3,3,1
312815,1,2,2,3,2,2,2,1
312816,2,3,1,3,3,2,2,1
312817,2,1,2,2,2,3,2,1
312819,2,3,2,3,1,1,2,1
312820,2,1,1,3,2,2,2,2
312822,1,1,1,3,1,1,1,1
312901,2, , , , , , , 
312902,1,2,3,3,2,2,3,1
312905,1,2,2,2,3,3,3,1
312906,1,3,2,1,1,3,2,1
312907,1,2,1,3,3,3,3,3
312908,1,2,3,3,3,3,1,1
